filename,width,height,class,xmin,ymin,xmax,ymax
Car_70.jpg,320,320,Car,16,86,66,144
Car_70.jpg,320,320,Car,47,0,320,320
Car_70.jpg,320,320,Car,53,94,194,146
Car_70.jpg,320,320,Car,57,85,91,110
Car_71.jpg,320,320,Car,1,29,211,211
Car_71.jpg,320,320,Car,212,24,320,131
Car_72.jpg,320,320,Car,26,8,296,312
Car_72.jpg,320,320,Car,28,0,77,49
Car_72.jpg,320,320,Car,28,46,162,101
Car_72.jpg,320,320,Car,45,51,205,120
Car_72.jpg,320,320,Car,100,11,320,83
Car_73.jpg,320,320,Car,260,93,319,216
Car_73.jpg,320,320,Car,0,124,15,172
Car_73.jpg,320,320,Car,0,113,67,179
Car_73.jpg,320,320,Car,97,115,182,169
Car_73.jpg,320,320,Car,100,127,124,142
Car_73.jpg,320,320,Car,121,113,320,235
Car_74.jpg,320,320,Car,83,162,134,194
Car_74.jpg,320,320,Car,138,179,274,303
Car_74.jpg,320,320,Car,158,160,190,186
Car_74.jpg,320,320,Car,188,160,209,177
Car_74.jpg,320,320,Car,231,155,295,232
Car_74.jpg,320,320,Car,288,160,315,176
Car_75.jpg,320,320,Car,8,56,208,275
Car_76.jpg,320,320,Car,44,107,155,150
Car_76.jpg,320,320,Car,310,79,320,99
Car_77.jpg,320,320,Car,0,0,320,320
Car_78.jpg,320,320,Car,11,23,281,286
Car_79.jpg,320,320,Car,0,0,320,319
Car_8.jpg,320,320,Car,0,270,259,320
Car_8.jpg,320,320,Car,306,285,320,306
Car_80.jpg,320,320,Car,0,235,29,261
Car_80.jpg,320,320,Car,65,230,107,266
Car_80.jpg,320,320,Car,100,224,137,258
Car_80.jpg,320,320,Car,129,217,179,267
Car_80.jpg,320,320,Car,160,217,219,264
Car_81.jpg,320,320,Car,22,61,257,195
Car_82.jpg,320,320,Car,0,0,65,74
Car_82.jpg,320,320,Car,10,0,305,298
Car_83.jpg,320,320,Car,12,15,253,173
Car_83.jpg,320,320,Car,32,0,140,39
Car_83.jpg,320,320,Car,71,14,320,214
Car_83.jpg,320,320,Car,134,0,232,22
Car_83.jpg,320,320,Car,189,62,320,283
Car_83.jpg,320,320,Car,245,0,320,32
Car_84.jpg,320,320,Car,0,51,162,174
Car_84.jpg,320,320,Car,0,40,320,261
Car_84.jpg,320,320,Car,55,45,94,73
Car_84.jpg,320,320,Car,78,47,153,80
Car_84.jpg,320,320,Car,122,50,190,93
Car_84.jpg,320,320,Car,192,48,235,71
Car_84.jpg,320,320,Car,249,58,264,78
Car_84.jpg,320,320,Car,261,46,320,125
Car_85.jpg,320,320,Car,136,242,223,286
Car_86.jpg,320,320,Car,10,80,300,283
Car_86.jpg,320,320,Car,287,83,300,127
Car_87.jpg,320,320,Car,74,119,143,170
Car_88.jpg,320,320,Car,148,147,157,160
Car_88.jpg,320,320,Car,215,141,300,149
Car_89.jpg,320,320,Car,78,29,242,253
Car_9.jpg,320,320,Car,32,176,293,269
Car_90.jpg,320,320,Car,18,193,105,272
Car_90.jpg,320,320,Car,212,202,215,213
Car_90.jpg,320,320,Car,218,196,228,213
Car_90.jpg,320,320,Car,228,199,232,209
Car_90.jpg,320,320,Car,232,197,235,207
Car_90.jpg,320,320,Car,235,197,240,205
Car_90.jpg,320,320,Car,239,193,250,203
Car_90.jpg,320,320,Car,258,194,281,207
Car_90.jpg,320,320,Car,263,197,265,200
Car_90.jpg,320,320,Car,279,198,283,208
Car_90.jpg,320,320,Car,282,198,285,213
Car_90.jpg,320,320,Car,285,199,290,212
Car_90.jpg,320,320,Car,288,203,320,249
Car_90.jpg,320,320,Car,290,194,308,216
Car_90.jpg,320,320,Car,304,200,320,208
Car_91.jpg,320,320,Car,0,0,320,320
Car_91.jpg,320,320,Car,204,35,320,134
Car_92.jpg,320,320,Car,19,173,31,180
Car_92.jpg,320,320,Car,154,174,216,224
Car_93.jpg,320,320,Car,89,204,178,228
Car_93.jpg,320,320,Car,154,218,243,292
Car_94.jpg,320,320,Car,85,140,135,159
Car_94.jpg,320,320,Car,140,146,192,189
Car_94.jpg,320,320,Car,302,152,320,172
Car_95.jpg,320,320,Car,66,146,181,208
Car_96.jpg,320,320,Car,8,0,301,308
Car_97.jpg,320,320,Car,72,46,111,111
Car_97.jpg,320,320,Car,99,33,212,123
Car_98.jpg,320,320,Car,32,217,283,304
Car_98.jpg,320,320,Car,169,60,271,87
Car_99.jpg,320,320,Car,11,45,46,98
Car_99.jpg,320,320,Car,14,4,304,302
Car_99.jpg,320,320,Car,217,34,287,116
Car_99.jpg,320,320,Car,292,20,320,55
Car_99.jpg,320,320,Car,313,28,319,52
IDD_1.jpg,320,320,Car,75,175,320,320
IDD_1.jpg,320,320,Bus,24,120,118,217
IDD_10.jpg,320,320,Bus,149,131,166,154
IDD_100.jpg,320,320,Bus,160,105,200,169
IDD_100.jpg,320,320,Car,122,148,184,210
IDD_100.jpg,320,320,Car,127,135,148,157
IDD_101.jpg,320,320,Car,124,144,160,187
IDD_101.jpg,320,320,Car,144,135,160,153
IDD_101.jpg,320,320,Bus,171,80,233,185
IDD_102.jpg,320,320,Traffic_sign,84,137,95,151
IDD_103.jpg,320,320,Traffic_sign,79,160,92,176
IDD_104.jpg,320,320,Traffic_sign,71,132,83,150
IDD_105.jpg,320,320,Traffic_sign,64,147,78,168
IDD_106.jpg,320,320,Car,177,167,199,201
IDD_106.jpg,320,320,Car,182,156,196,171
IDD_106.jpg,320,320,Bus,207,143,232,183
IDD_106.jpg,320,320,Bus,246,1,320,320
IDD_107.jpg,320,320,Traffic_sign,54,122,70,145
IDD_108.jpg,320,320,Traffic_sign,56,154,72,177
IDD_109.jpg,320,320,Traffic_sign,44,129,60,151
IDD_11.jpg,320,320,Bus,161,148,182,179
IDD_110.jpg,320,320,Traffic_sign,33,163,54,190
IDD_111.jpg,320,320,Traffic_sign,22,138,42,169
IDD_112.jpg,320,320,Traffic_sign,0,149,22,191
IDD_113.jpg,320,320,Bus,202,122,223,161
IDD_113.jpg,320,320,Bus,230,2,320,320
IDD_113.jpg,320,320,Car,165,149,190,179
IDD_113.jpg,320,320,Car,176,136,190,153
IDD_114.jpg,320,320,Bus,202,149,233,187
IDD_114.jpg,320,320,Car,244,163,278,199
IDD_115.jpg,320,320,Car,163,166,183,191
IDD_115.jpg,320,320,Car,164,154,177,168
IDD_115.jpg,320,320,Bus,194,127,241,194
IDD_116.jpg,320,320,Bus,232,18,320,308
IDD_116.jpg,320,320,Car,200,159,240,207
IDD_116.jpg,320,320,Car,157,159,176,180
IDD_116.jpg,320,320,Car,158,150,171,161
IDD_117.jpg,320,320,Car,154,159,171,182
IDD_117.jpg,320,320,Car,150,154,161,170
IDD_117.jpg,320,320,Car,166,154,175,165
IDD_118.jpg,320,320,Car,148,151,160,171
IDD_118.jpg,320,320,Car,155,159,172,176
IDD_118.jpg,320,320,Bus,168,147,188,168
IDD_119.jpg,320,320,Car,148,137,166,154
IDD_119.jpg,320,320,Car,172,134,183,149
IDD_119.jpg,320,320,Car,141,131,154,148
IDD_119.jpg,320,320,Bus,161,124,174,144
IDD_12.jpg,320,320,Bus,193,128,250,203
IDD_12.jpg,320,320,Car,182,154,201,178
IDD_12.jpg,320,320,Traffic_sign,118,144,131,157
IDD_120.jpg,320,320,Car,165,163,186,182
IDD_120.jpg,320,320,Car,158,159,169,176
IDD_120.jpg,320,320,Car,196,157,211,178
IDD_120.jpg,320,320,Bus,178,146,196,174
IDD_121.jpg,320,320,Bus,178,136,206,175
IDD_121.jpg,320,320,Car,209,151,230,181
IDD_121.jpg,320,320,Car,158,160,184,189
IDD_121.jpg,320,320,Car,151,149,169,175
IDD_122.jpg,320,320,Car,147,140,175,171
IDD_122.jpg,320,320,Car,202,132,222,163
IDD_122.jpg,320,320,Car,144,127,160,154
IDD_122.jpg,320,320,Bus,170,113,199,156
IDD_123.jpg,320,320,Bus,196,127,244,197
IDD_123.jpg,320,320,Car,250,154,284,206
IDD_123.jpg,320,320,Car,157,165,199,209
IDD_123.jpg,320,320,Car,153,148,179,189
IDD_124.jpg,320,320,speed_sign,117,125,125,135
IDD_125.jpg,320,320,speed_sign,94,138,104,151
IDD_126.jpg,320,320,speed_sign,83,115,94,130
IDD_127.jpg,320,320,Car,141,130,170,163
IDD_127.jpg,320,320,Car,144,146,185,194
IDD_127.jpg,320,320,Car,241,133,275,189
IDD_127.jpg,320,320,Bus,187,103,236,178
IDD_128.jpg,320,320,Traffic_sign,75,132,83,145
IDD_129.jpg,320,320,Bus,223,139,283,205
IDD_13.jpg,320,320,Traffic_sign,2,103,35,147
IDD_13.jpg,320,320,Car,192,154,211,187
IDD_13.jpg,320,320,Car,184,161,201,179
IDD_130.jpg,320,320,Bus,226,84,320,220
IDD_130.jpg,320,320,Car,166,157,238,235
IDD_130.jpg,320,320,Car,165,133,202,184
IDD_131.jpg,320,320,Car,149,137,217,216
IDD_131.jpg,320,320,Car,148,112,189,152
IDD_131.jpg,320,320,Bus,216,61,320,202
IDD_132.jpg,320,320,Bus,246,47,320,284
IDD_132.jpg,320,320,Car,162,172,266,289
IDD_132.jpg,320,320,Car,166,145,202,193
IDD_133.jpg,320,320,speed_sign,124,132,131,142
IDD_134.jpg,320,320,speed_sign,112,144,125,159
IDD_135.jpg,320,320,speed_sign,104,121,115,136
IDD_136.jpg,320,320,speed_sign,31,123,56,158
IDD_137.jpg,320,320,speed_sign,8,99,34,134
IDD_138.jpg,320,320,Car,148,155,209,227
IDD_138.jpg,320,320,Car,272,138,320,236
IDD_138.jpg,320,320,Bus,196,149,214,181
IDD_139.jpg,320,320,Bus,167,141,195,185
IDD_139.jpg,320,320,Car,130,171,170,223
IDD_139.jpg,320,320,Car,132,156,157,182
IDD_14.jpg,320,320,Car,175,135,192,160
IDD_14.jpg,320,320,Bus,160,126,175,148
IDD_14.jpg,320,320,Car,150,135,161,149
IDD_140.jpg,320,320,Car,131,174,223,280
IDD_140.jpg,320,320,Car,126,146,169,214
IDD_140.jpg,320,320,Bus,178,127,199,174
IDD_140.jpg,320,320,Bus,190,114,229,207
IDD_140.jpg,320,320,Bus,214,0,320,305
IDD_141.jpg,320,320,Bus,210,41,320,246
IDD_141.jpg,320,320,Car,147,166,199,233
IDD_141.jpg,320,320,Car,156,151,177,172
IDD_141.jpg,320,320,Car,198,155,211,180
IDD_141.jpg,320,320,Bus,176,144,190,169
IDD_142.jpg,320,320,Bus,174,146,187,168
IDD_142.jpg,320,320,Bus,238,1,320,293
IDD_142.jpg,320,320,Car,156,163,190,207
IDD_142.jpg,320,320,Car,206,158,224,187
IDD_143.jpg,320,320,Car,156,167,184,206
IDD_143.jpg,320,320,Car,262,159,304,207
IDD_143.jpg,320,320,Car,156,155,177,172
IDD_143.jpg,320,320,Car,148,149,163,166
IDD_143.jpg,320,320,Bus,171,145,188,174
IDD_144.jpg,320,320,Car,134,164,191,238
IDD_144.jpg,320,320,Car,136,145,171,170
IDD_144.jpg,320,320,Car,122,135,144,174
IDD_144.jpg,320,320,Bus,168,124,218,188
IDD_145.jpg,320,320,Bus,159,102,209,170
IDD_145.jpg,320,320,Car,121,121,158,153
IDD_145.jpg,320,320,Car,114,148,170,222
IDD_146.jpg,320,320,speed_sign,110,133,119,145
IDD_147.jpg,320,320,speed_sign,55,134,71,156
IDD_148.jpg,320,320,speed_sign,40,109,56,133
IDD_149.jpg,320,320,Car,114,168,193,258
IDD_149.jpg,320,320,Car,134,139,170,169
IDD_149.jpg,320,320,Bus,183,100,283,224
IDD_149.jpg,320,320,Bus,154,121,182,167
IDD_15.jpg,320,320,Person,140,148,147,183
IDD_15.jpg,320,320,Person,141,162,151,203
IDD_15.jpg,320,320,Person,150,159,157,199
IDD_150.jpg,320,320,Traffic_sign,4,106,22,128
IDD_151.jpg,320,320,Bus,190,81,262,181
IDD_151.jpg,320,320,Car,156,154,222,228
IDD_151.jpg,320,320,Car,159,124,186,156
IDD_152.jpg,320,320,Car,153,171,202,226
IDD_152.jpg,320,320,Bus,164,129,195,172
IDD_152.jpg,320,320,Bus,203,44,320,233
IDD_153.jpg,320,320,Car,136,173,244,292
IDD_153.jpg,320,320,Car,144,142,186,180
IDD_153.jpg,320,320,Bus,178,72,278,209
IDD_154.jpg,320,320,Car,125,184,253,320
IDD_154.jpg,320,320,Car,180,160,212,188
IDD_154.jpg,320,320,Car,174,160,187,178
IDD_154.jpg,320,320,Car,135,152,176,191
IDD_154.jpg,320,320,Bus,198,1,320,271
IDD_155.jpg,320,320,Car,131,190,320,320
IDD_155.jpg,320,320,Car,226,160,314,241
IDD_155.jpg,320,320,Car,164,154,191,190
IDD_155.jpg,320,320,Car,124,150,150,188
IDD_155.jpg,320,320,Car,202,147,234,187
IDD_156.jpg,320,320,Car,140,179,208,262
IDD_156.jpg,320,320,Car,146,157,159,177
IDD_157.jpg,320,320,Car,148,171,211,238
IDD_157.jpg,320,320,Car,148,154,157,170
IDD_158.jpg,320,320,Car,165,169,221,228
IDD_159.jpg,320,320,Bus,120,121,145,169
IDD_159.jpg,320,320,Bus,172,130,219,180
IDD_159.jpg,320,320,Car,69,158,95,188
IDD_159.jpg,320,320,Car,34,156,70,200
IDD_159.jpg,320,320,Car,0,155,34,207
IDD_16.jpg,320,320,Person,107,161,115,203
IDD_16.jpg,320,320,Person,111,166,120,211
IDD_16.jpg,320,320,Person,119,159,128,211
IDD_16.jpg,320,320,Person,129,158,144,228
IDD_160.jpg,320,320,Car,166,167,212,223
IDD_160.jpg,320,320,Bus,159,148,170,170
IDD_161.jpg,320,320,Bus,152,143,170,171
IDD_161.jpg,320,320,Car,156,165,195,209
IDD_162.jpg,320,320,Car,142,144,182,189
IDD_162.jpg,320,320,Bus,146,120,163,146
IDD_163.jpg,320,320,Bus,154,133,175,172
IDD_163.jpg,320,320,Car,137,162,166,198
IDD_164.jpg,320,320,Car,126,141,156,177
IDD_164.jpg,320,320,Bus,148,112,170,151
IDD_165.jpg,320,320,Car,138,164,156,184
IDD_166.jpg,320,320,Car,130,143,147,164
IDD_167.jpg,320,320,Car,124,162,139,183
IDD_168.jpg,320,320,Car,162,160,177,177
IDD_169.jpg,320,320,Car,156,140,170,156
IDD_17.jpg,320,320,Person,8,161,35,320
IDD_17.jpg,320,320,Person,28,187,62,320
IDD_17.jpg,320,320,Person,58,174,78,300
IDD_17.jpg,320,320,Person,78,160,95,249
IDD_170.jpg,320,320,Car,161,143,177,160
IDD_171.jpg,320,320,Car,162,137,175,151
IDD_172.jpg,320,320,Car,164,157,176,173
IDD_173.jpg,320,320,Car,159,166,172,178
IDD_174.jpg,320,320,Car,154,144,167,158
IDD_175.jpg,320,320,Car,152,137,163,151
IDD_176.jpg,320,320,Car,150,158,162,169
IDD_177.jpg,320,320,Car,145,156,157,170
IDD_178.jpg,320,320,Car,140,136,150,149
IDD_179.jpg,320,320,Car,161,134,170,147
IDD_18.jpg,320,320,Person,143,154,157,212
IDD_18.jpg,320,320,Person,175,175,186,233
IDD_18.jpg,320,320,Person,186,163,193,196
IDD_18.jpg,320,320,Person,178,161,185,195
IDD_18.jpg,320,320,Person,171,159,180,206
IDD_18.jpg,320,320,Person,191,164,201,189
IDD_180.jpg,320,320,Bus,126,155,139,171
IDD_181.jpg,320,320,Car,156,141,166,153
IDD_182.jpg,320,320,Car,166,159,175,169
IDD_183.jpg,320,320,Traffic_sign,85,123,98,138
IDD_184.jpg,320,320,Traffic_sign,23,121,44,148
IDD_185.jpg,320,320,Traffic_sign,5,97,26,125
IDD_186.jpg,320,320,Car,73,161,116,201
IDD_186.jpg,320,320,Car,219,154,252,208
IDD_186.jpg,320,320,Car,172,153,185,174
IDD_186.jpg,320,320,Bus,149,144,162,166
IDD_187.jpg,320,320,Traffic_sign,21,130,38,151
IDD_188.jpg,320,320,Traffic_sign,5,106,22,128
IDD_189.jpg,320,320,Bus,146,124,158,149
IDD_189.jpg,320,320,Car,166,133,179,155
IDD_189.jpg,320,320,Car,211,135,245,189
IDD_189.jpg,320,320,Car,59,142,102,183
IDD_189.jpg,320,320,Car,133,134,144,150
IDD_19.jpg,320,320,Person,147,159,156,211
IDD_19.jpg,320,320,Person,151,161,164,239
IDD_19.jpg,320,320,Person,159,155,170,228
IDD_19.jpg,320,320,Person,170,158,181,205
IDD_19.jpg,320,320,Person,176,158,185,204
IDD_19.jpg,320,320,Person,185,162,192,203
IDD_190.jpg,320,320,Traffic_sign,104,131,119,150
IDD_191.jpg,320,320,Traffic_sign,92,109,106,127
IDD_192.jpg,320,320,Car,208,153,241,203
IDD_192.jpg,320,320,Bus,152,142,169,171
IDD_193.jpg,320,320,Bus,148,122,164,151
IDD_193.jpg,320,320,Car,202,133,232,186
IDD_194.jpg,320,320,Bus,154,126,182,174
IDD_195.jpg,320,320,Bus,150,106,176,152
IDD_196.jpg,320,320,Bus,179,101,262,210
IDD_196.jpg,320,320,Car,174,165,186,189
IDD_196.jpg,320,320,Car,153,164,162,177
IDD_196.jpg,320,320,Car,162,159,171,173
IDD_197.jpg,320,320,Car,178,128,194,149
IDD_197.jpg,320,320,Car,166,136,175,146
IDD_197.jpg,320,320,Car,159,134,168,145
IDD_198.jpg,320,320,Bus,132,145,148,165
IDD_199.jpg,320,320,Bus,188,138,219,183
IDD_199.jpg,320,320,Car,154,155,162,164
IDD_199.jpg,320,320,Car,165,156,171,164
IDD_2.jpg,320,320,Car,36,156,320,320
IDD_2.jpg,320,320,Bus,10,98,103,199
IDD_20.jpg,320,320,Person,136,172,159,254
IDD_20.jpg,320,320,Person,146,150,161,220
IDD_20.jpg,320,320,Person,158,154,171,217
IDD_20.jpg,320,320,Person,173,158,182,203
IDD_20.jpg,320,320,Person,181,162,186,188
IDD_20.jpg,320,320,Person,181,169,190,208
IDD_20.jpg,320,320,Person,92,164,149,280
IDD_200.jpg,320,320,Car,159,134,167,147
IDD_200.jpg,320,320,Car,147,134,157,144
IDD_200.jpg,320,320,Bus,179,118,214,163
IDD_201.jpg,320,320,Traffic_sign,105,132,114,144
IDD_202.jpg,320,320,Traffic_sign,76,137,90,154
IDD_203.jpg,320,320,Traffic_sign,66,114,78,130
IDD_204.jpg,320,320,Traffic_sign,44,119,64,145
IDD_205.jpg,320,320,Traffic_sign,27,95,48,121
IDD_206.jpg,320,320,Bus,149,152,173,180
IDD_207.jpg,320,320,Traffic_sign,73,125,87,146
IDD_208.jpg,320,320,Traffic_sign,60,102,76,120
IDD_209.jpg,320,320,Bus,169,121,181,140
IDD_209.jpg,320,320,Bus,156,125,166,141
IDD_21.jpg,320,320,Person,58,149,94,316
IDD_21.jpg,320,320,Person,158,153,172,227
IDD_21.jpg,320,320,Person,146,151,164,243
IDD_21.jpg,320,320,Person,178,158,186,185
IDD_21.jpg,320,320,Person,179,167,188,210
IDD_210.jpg,320,320,Bus,171,137,210,188
IDD_211.jpg,320,320,Bus,168,144,186,172
IDD_212.jpg,320,320,Bus,164,126,179,150
IDD_213.jpg,320,320,Bus,173,133,200,177
IDD_213.jpg,320,320,Bus,166,146,176,162
IDD_214.jpg,320,320,Bus,166,114,194,156
IDD_214.jpg,320,320,Bus,161,125,174,142
IDD_215.jpg,320,320,Bus,168,140,181,163
IDD_215.jpg,320,320,Bus,208,62,320,240
IDD_216.jpg,320,320,Bus,198,31,320,230
IDD_216.jpg,320,320,Bus,164,122,176,141
IDD_217.jpg,320,320,Bus,167,143,184,171
IDD_218.jpg,320,320,Bus,202,64,320,232
IDD_218.jpg,320,320,Car,181,153,204,191
IDD_219.jpg,320,320,Car,173,132,196,174
IDD_219.jpg,320,320,Bus,194,38,320,217
IDD_22.jpg,320,320,Person,46,140,94,305
IDD_22.jpg,320,320,Person,133,145,155,252
IDD_22.jpg,320,320,Person,153,148,170,239
IDD_22.jpg,320,320,Person,173,171,183,222
IDD_22.jpg,320,320,Person,176,159,185,191
IDD_220.jpg,320,320,Bus,163,115,205,170
IDD_221.jpg,320,320,Traffic_sign,117,137,123,144
IDD_222.jpg,320,320,Traffic_sign,104,130,118,148
IDD_223.jpg,320,320,Traffic_sign,91,107,107,125
IDD_224.jpg,320,320,Traffic_sign,23,102,53,141
IDD_225.jpg,320,320,Traffic_sign,0,77,29,120
IDD_226.jpg,320,320,Traffic_sign,104,133,113,146
IDD_226.jpg,320,320,Bus,147,136,160,158
IDD_227.jpg,320,320,Bus,159,137,180,171
IDD_227.jpg,320,320,Traffic_sign,83,131,97,150
IDD_228.jpg,320,320,Traffic_sign,65,144,81,164
IDD_229.jpg,320,320,Traffic_sign,52,121,69,142
IDD_23.jpg,320,320,Person,131,161,151,280
IDD_23.jpg,320,320,Person,151,165,166,243
IDD_230.jpg,320,320,Bus,181,117,230,194
IDD_230.jpg,320,320,Car,216,149,252,213
IDD_231.jpg,320,320,Car,206,133,247,197
IDD_231.jpg,320,320,Bus,174,95,225,175
IDD_232.jpg,320,320,Car,147,152,162,169
IDD_233.jpg,320,320,Car,142,133,156,149
IDD_234.jpg,320,320,Car,180,151,224,200
IDD_235.jpg,320,320,Car,170,133,217,187
IDD_236.jpg,320,320,Car,150,150,167,172
IDD_237.jpg,320,320,Traffic_sign,36,104,64,139
IDD_238.jpg,320,320,Traffic_sign,15,79,44,116
IDD_239.jpg,320,320,Car,157,146,165,159
IDD_24.jpg,320,320,Person,67,159,119,320
IDD_24.jpg,320,320,Person,144,170,172,281
IDD_240.jpg,320,320,Car,144,130,160,153
IDD_241.jpg,320,320,Traffic_sign,111,133,121,145
IDD_242.jpg,320,320,Car,228,152,295,243
IDD_243.jpg,320,320,Traffic_sign,98,145,112,160
IDD_244.jpg,320,320,Traffic_sign,89,123,100,137
IDD_245.jpg,320,320,Traffic_sign,26,116,51,148
IDD_246.jpg,320,320,Traffic_sign,5,91,32,125
IDD_247.jpg,320,320,Car,218,129,286,235
IDD_248.jpg,320,320,Traffic_sign,122,117,130,128
IDD_249.jpg,320,320,Traffic_sign,97,129,110,144
IDD_25.jpg,320,320,Person,121,177,160,320
IDD_25.jpg,320,320,Person,142,167,160,240
IDD_250.jpg,320,320,Traffic_sign,86,103,101,123
IDD_251.jpg,320,320,Bus,120,146,136,167
IDD_252.jpg,320,320,Traffic_sign,122,124,132,135
IDD_253.jpg,320,320,Traffic_sign,91,127,108,145
IDD_254.jpg,320,320,Traffic_sign,80,104,95,122
IDD_255.jpg,320,320,Bus,115,126,128,145
IDD_256.jpg,320,320,Bus,131,142,156,173
IDD_257.jpg,320,320,Bus,164,143,175,160
IDD_258.jpg,320,320,Bus,124,120,151,152
IDD_259.jpg,320,320,Bus,180,126,221,188
IDD_26.jpg,320,320,Person,122,157,132,199
IDD_26.jpg,320,320,Person,132,156,141,194
IDD_26.jpg,320,320,Person,2,127,33,306
IDD_26.jpg,320,320,Person,26,159,66,320
IDD_260.jpg,320,320,Bus,173,104,216,167
IDD_261.jpg,320,320,Bus,201,105,274,204
IDD_261.jpg,320,320,Car,193,156,207,180
IDD_262.jpg,320,320,Car,185,138,199,159
IDD_262.jpg,320,320,Bus,193,77,267,193
IDD_263.jpg,320,320,Traffic_sign,94,128,106,141
IDD_264.jpg,320,320,Bus,156,138,178,160
IDD_265.jpg,320,320,Traffic_sign,82,147,98,168
IDD_266.jpg,320,320,Traffic_sign,70,125,85,144
IDD_267.jpg,320,320,Traffic_sign,93,111,102,124
IDD_268.jpg,320,320,Traffic_sign,98,144,110,158
IDD_269.jpg,320,320,Traffic_sign,88,120,101,137
IDD_27.jpg,320,320,Bus,169,144,198,177
IDD_27.jpg,320,320,Bus,153,154,166,174
IDD_270.jpg,320,320,Traffic_sign,83,150,100,172
IDD_271.jpg,320,320,Traffic_sign,68,127,87,150
IDD_272.jpg,320,320,Car,162,144,176,160
IDD_273.jpg,320,320,Car,179,162,212,195
IDD_274.jpg,320,320,Car,170,140,204,178
IDD_275.jpg,320,320,Bus,70,105,128,204
IDD_275.jpg,320,320,Car,208,152,232,199
IDD_275.jpg,320,320,Car,228,143,310,250
IDD_276.jpg,320,320,Car,151,127,160,140
IDD_276.jpg,320,320,Bus,155,116,174,141
IDD_277.jpg,320,320,Traffic_sign,92,125,104,141
IDD_278.jpg,320,320,Traffic_sign,59,129,80,154
IDD_279.jpg,320,320,Traffic_sign,45,106,64,131
IDD_28.jpg,320,320,Traffic_sign,122,142,130,158
IDD_280.jpg,320,320,Traffic_sign,67,146,79,162
IDD_281.jpg,320,320,Traffic_sign,58,123,68,137
IDD_282.jpg,320,320,Traffic_sign,22,153,38,173
IDD_283.jpg,320,320,Traffic_sign,9,129,24,148
IDD_284.jpg,320,320,Car,200,158,218,185
IDD_285.jpg,320,320,Car,194,137,211,166
IDD_286.jpg,320,320,Traffic_sign,94,123,104,137
IDD_287.jpg,320,320,Traffic_sign,66,133,82,155
IDD_288.jpg,320,320,Traffic_sign,51,110,69,133
IDD_289.jpg,320,320,Car,171,132,189,159
IDD_289.jpg,320,320,Bus,169,113,195,155
IDD_29.jpg,320,320,Traffic_sign,107,143,120,166
IDD_290.jpg,320,320,Traffic_sign,86,104,101,125
IDD_291.jpg,320,320,Traffic_sign,52,118,62,129
IDD_292.jpg,320,320,Traffic_sign,77,131,88,145
IDD_293.jpg,320,320,Traffic_sign,65,106,78,122
IDD_294.jpg,320,320,Traffic_sign,49,120,72,149
IDD_295.jpg,320,320,Traffic_sign,30,93,55,125
IDD_296.jpg,320,320,Traffic_sign,76,140,88,155
IDD_297.jpg,320,320,Traffic_sign,68,119,78,131
IDD_298.jpg,320,320,Traffic_sign,41,131,60,153
IDD_299.jpg,320,320,Traffic_sign,28,107,46,131
IDD_3.jpg,320,320,Bus,180,129,215,178
IDD_3.jpg,320,320,Bus,166,140,174,156
IDD_30.jpg,320,320,Traffic_sign,49,102,73,148
IDD_300.jpg,320,320,Traffic_sign,96,120,105,133
IDD_301.jpg,320,320,Traffic_sign,67,131,85,156
IDD_302.jpg,320,320,Traffic_sign,52,109,71,131
IDD_303.jpg,320,320,Bus,193,78,257,178
IDD_304.jpg,320,320,Traffic_sign,79,125,89,140
IDD_305.jpg,320,320,Traffic_sign,23,136,42,159
IDD_306.jpg,320,320,Traffic_sign,6,113,26,136
IDD_307.jpg,320,320,Traffic_sign,160,141,173,157
IDD_308.jpg,320,320,Traffic_sign,152,118,165,134
IDD_309.jpg,320,320,Traffic_sign,44,121,69,156
IDD_31.jpg,320,320,Bus,190,89,261,185
IDD_31.jpg,320,320,Bus,152,130,171,157
IDD_310.jpg,320,320,Car,154,150,165,171
IDD_311.jpg,320,320,Car,148,133,159,149
IDD_312.jpg,320,320,Car,140,153,153,169
IDD_313.jpg,320,320,Car,135,132,147,148
IDD_314.jpg,320,320,Car,132,133,143,150
IDD_315.jpg,320,320,Car,138,164,150,180
IDD_316.jpg,320,320,Car,132,144,144,158
IDD_317.jpg,320,320,Car,137,162,150,178
IDD_318.jpg,320,320,Car,132,139,142,157
IDD_319.jpg,320,320,Car,150,161,162,177
IDD_32.jpg,320,320,Bus,159,136,188,182
IDD_32.jpg,320,320,Car,145,159,160,176
IDD_320.jpg,320,320,Car,142,140,157,159
IDD_321.jpg,320,320,Car,152,156,166,174
IDD_321.jpg,320,320,Bus,167,148,184,171
IDD_322.jpg,320,320,Bus,163,127,181,152
IDD_322.jpg,320,320,Car,147,134,160,153
IDD_323.jpg,320,320,Bus,179,139,202,172
IDD_323.jpg,320,320,Car,158,150,171,165
IDD_324.jpg,320,320,Car,152,127,166,144
IDD_324.jpg,320,320,Bus,174,118,200,152
IDD_325.jpg,320,320,Bus,246,62,320,268
IDD_325.jpg,320,320,Car,151,152,162,170
IDD_326.jpg,320,320,Car,144,131,156,150
IDD_326.jpg,320,320,Bus,232,22,320,273
IDD_327.jpg,320,320,Car,151,161,164,181
IDD_327.jpg,320,320,Car,168,165,179,182
IDD_328.jpg,320,320,Car,197,172,230,208
