Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
3807,1759.jpg,300,300,Car,40,184,186,296
4641,2088.jpg,300,300,Traffic_light,113,168,120,184
1564,0871.jpg,300,300,Bus,106,57,275,205
444,0274.jpg,300,300,Person,74,149,92,226
3662,1690.jpg,300,300,Car,151,198,283,280
3377,1541.jpg,300,300,Car,220,216,234,239
1020,0569.jpg,300,300,Bus,67,133,91,166
4431,2045.jpg,300,300,Car,163,185,182,209
3074,1438.jpg,300,300,Car,186,78,201,127
648,0405.jpg,300,300,Bus,120,97,151,150
5538,2318.jpg,300,300,speed_sign,242,180,250,194
3403,1550.jpg,300,300,Car,89,152,221,265
3938,1814.jpg,300,300,Car,92,171,122,208
795,0498.jpg,300,300,Car,157,152,193,197
2418,1208.jpg,300,300,Car,100,71,198,166
294,0153.jpg,300,300,Bus,191,42,300,218
1880,1000.jpg,300,300,Bus,28,89,274,255
2538,1249.jpg,300,300,Car,0,0,300,300
4203,1935.jpg,300,300,speed_sign,121,33,174,119
2174,1129.jpg,300,300,Person,294,186,299,207
4835,2116.jpg,300,300,Car,192,102,269,154
1992,1062.jpg,300,300,Bus,82,134,281,239
4042,1864.jpg,300,300,Person,185,196,204,228
5378,2267.jpg,300,300,Traffic_sign,199,121,255,137
1876,0998.jpg,300,300,Bus,0,37,28,273
3549,1631.jpg,300,300,speed_sign,37,11,103,180
2462,1228.jpg,300,300,Car,0,157,26,189
4054,1870.jpg,300,300,Car,6,221,26,240
1911,1017.jpg,300,300,Bus,13,78,293,242
3586,1650.jpg,300,300,Car,99,152,124,184
4708,2098.jpg,300,300,Traffic_light,172,120,195,148
2340,1188.jpg,300,300,Car,253,17,292,45
3504,1604.jpg,300,300,Car,105,115,164,215
1709,0920.jpg,300,300,Bus,0,146,52,254
5690,2367.jpg,300,300,Car,148,185,159,200
588,0374.jpg,300,300,Traffic_sign,43,124,65,151
3023,1420.jpg,300,300,Car,185,56,222,65
5882,2427.jpg,300,300,speed_sign,215,200,224,214
6020,2471.jpg,300,300,speed_sign,246,112,268,150
599,0380.jpg,300,300,Car,191,142,208,180
638,0402.jpg,300,300,Bus,167,123,204,175
3004,1414.jpg,300,300,Car,36,226,52,237
627,0398.jpg,300,300,Bus,135,123,162,174
2225,1150.jpg,300,300,Car,25,130,183,281
2755,1330.jpg,300,300,Car,263,90,274,109
2871,1366.jpg,300,300,Car,179,213,200,242
4032,1859.jpg,300,300,speed_sign,208,68,261,175
4484,2065.jpg,300,300,Person,251,196,257,213
2425,1210.jpg,300,300,Car,286,252,300,273
330,0175.jpg,300,300,Car,149,156,161,166
6054,2490.jpg,300,300,speed_sign,185,184,192,194
3171,1469.jpg,300,300,Car,0,277,31,291
1853,0988.jpg,300,300,Bus,43,24,273,264
962,0550.jpg,300,300,Bus,111,104,138,148
5774,2393.jpg,300,300,speed_sign,171,157,177,166
60,0021.jpg,300,300,Person,144,139,160,224
202,0100.jpg,300,300,Car,115,149,217,260
5364,2263.jpg,300,300,Car,192,180,221,211
801,0500.jpg,300,300,Car,97,158,125,194
3395,1547.jpg,300,300,speed_sign,156,101,205,177
1728,0928.jpg,300,300,Car,233,170,251,188
80,0028.jpg,300,300,Person,18,175,50,256
4714,2099.jpg,300,300,Person,49,220,77,271
1745,0935.jpg,300,300,Car,233,148,246,161
5753,2384.jpg,300,300,Car,134,182,152,207
1023,0571.jpg,300,300,Bus,57,115,84,148
3150,1459.jpg,300,300,Car,117,207,121,219
3840,1777.jpg,300,300,Person,206,105,226,271
5677,2361.jpg,300,300,Car,179,194,194,212
3538,1623.jpg,300,300,speed_sign,36,119,114,249
3831,1774.jpg,300,300,Person,164,152,218,286
585,0371.jpg,300,300,Traffic_sign,185,115,190,122
2152,1122.jpg,300,300,Person,136,127,148,149
5819,2409.jpg,300,300,speed_sign,210,196,219,212
192,0091.jpg,300,300,Bus,153,98,197,162
1516,0832.jpg,300,300,Car,126,141,166,204
2434,1213.jpg,300,300,Car,245,79,252,87
5170,2198.jpg,300,300,speed_sign,130,114,138,126
506,0334.jpg,300,300,Car,170,135,193,165
2277,1169.jpg,300,300,Car,177,204,234,239
1209,0675.jpg,300,300,Person,195,130,206,185
4802,2109.jpg,300,300,Traffic_light,260,88,269,110
1808,0967.jpg,300,300,Bus,96,205,119,233
4597,2078.jpg,300,300,Traffic_light,16,108,26,145
4852,2118.jpg,300,300,Traffic_light,18,65,23,87
914,0528.jpg,300,300,Person,172,150,205,238
4467,2061.jpg,300,300,Traffic_light,38,80,53,115
2371,1194.jpg,300,300,Car,87,165,94,173
2060,1090.jpg,300,300,Car,252,173,272,187
977,0555.jpg,300,300,Person,0,153,11,179
1628,0893.jpg,300,300,Person,157,118,180,286
2413,1206.jpg,300,300,Car,289,214,300,223
5282,2236.jpg,300,300,Traffic_sign,234,147,239,157
5641,2347.jpg,300,300,Person,65,165,71,189
3875,1791.jpg,300,300,Car,132,189,153,216
5569,2326.jpg,300,300,speed_sign,158,112,171,134
2852,1360.jpg,300,300,Car,40,101,263,257
1364,0755.jpg,300,300,Car,128,140,161,196
5838,2415.jpg,300,300,speed_sign,84,172,96,191
3286,1511.jpg,300,300,Car,114,106,300,221
4050,1868.jpg,300,300,speed_sign,121,37,166,105
3944,1817.jpg,300,300,speed_sign,196,107,243,174
53,0020.jpg,300,300,Person,54,140,88,296
1010,0566.jpg,300,300,Car,148,152,212,230
369,0211.jpg,300,300,Traffic_sign,25,89,45,114
2473,1230.jpg,300,300,Person,189,123,241,207
2717,1315.jpg,300,300,Car,290,168,299,183
2135,1114.jpg,300,300,Bus,59,175,189,258
5808,2405.jpg,300,300,speed_sign,167,162,176,178
4941,2134.jpg,300,300,Traffic_light,265,4,275,34
5937,2444.jpg,300,300,speed_sign,79,206,84,214
2759,1332.jpg,300,300,Car,2,151,36,185
5010,2144.jpg,300,300,Traffic_sign,33,123,55,152
3534,1622.jpg,300,300,speed_sign,55,115,82,160
5755,2385.jpg,300,300,speed_sign,63,151,72,166
251,0130.jpg,300,300,Person,48,157,68,201
5684,2364.jpg,300,300,Car,125,176,139,191
2456,1224.jpg,300,300,Car,11,0,300,241
3406,1552.jpg,300,300,Traffic_sign,14,195,76,289
3092,1443.jpg,300,300,Car,214,171,281,209
2929,1383.jpg,300,300,Car,0,166,49,225
1160,0654.jpg,300,300,Person,23,122,45,238
4884,2124.jpg,300,300,Traffic_light,255,69,264,102
1142,0647.jpg,300,300,Traffic_sign,218,70,251,116
3316,1523.jpg,300,300,Car,0,37,300,245
2850,1359.jpg,300,300,Car,257,115,280,134
2955,1393.jpg,300,300,Person,82,59,229,297
2571,1261.jpg,300,300,Car,83,0,200,86
2960,1397.jpg,300,300,Car,70,97,270,278
2028,1078.jpg,300,300,Bus,28,52,265,242
2634,1283.jpg,300,300,Person,39,134,73,267
2620,1280.jpg,300,300,Car,249,226,300,300
609,0387.jpg,300,300,Bus,133,117,166,171
3526,1615.jpg,300,300,speed_sign,154,40,246,180
5626,2344.jpg,300,300,Car,187,176,217,213
1271,0700.jpg,300,300,Car,159,128,176,147
890,0521.jpg,300,300,Car,47,136,79,181
916,0530.jpg,300,300,speed_sign,86,129,102,154
2058,1089.jpg,300,300,Person,140,124,173,278
2266,1165.jpg,300,300,Car,31,36,287,256
3668,1693.jpg,300,300,speed_sign,131,206,192,300
6003,2465.jpg,300,300,speed_sign,36,194,44,208
2812,1351.jpg,300,300,Car,161,110,166,132
4235,1950.jpg,300,300,Car,61,209,108,234
5165,2196.jpg,300,300,Traffic_sign,0,115,177,291
5611,2339.jpg,300,300,Car,130,186,139,199
4423,2038.jpg,300,300,Traffic_sign,149,71,191,102
2259,1163.jpg,300,300,Car,185,111,243,197
4492,2067.jpg,300,300,Car,0,211,68,294
2763,1332.jpg,300,300,Car,112,144,126,159
559,0362.jpg,300,300,Bus,113,82,163,173
480,0307.jpg,300,300,Bus,168,130,190,162
4023,1856.jpg,300,300,speed_sign,65,59,85,96
1306,0723.jpg,300,300,Car,40,131,82,191
4337,1987.jpg,300,300,Traffic_sign,203,62,270,127
1835,0979.jpg,300,300,Bus,0,7,287,300
1488,0816.jpg,300,300,Bus,132,115,154,153
5586,2332.jpg,300,300,Car,83,181,109,212
1174,0663.jpg,300,300,Person,187,144,203,237
2077,1098.jpg,300,300,Bus,0,90,192,215
949,0542.jpg,300,300,Person,56,159,75,187
4298,1970.jpg,300,300,Car,152,220,229,252
3429,1565.jpg,300,300,speed_sign,184,88,199,116
263,0139.jpg,300,300,Car,139,145,196,213
945,0541.jpg,300,300,Bus,118,124,144,166
2282,1170.jpg,300,300,Car,144,134,182,169
4448,2056.jpg,300,300,Traffic_sign,32,84,57,143
5142,2191.jpg,300,300,Traffic_sign,226,169,243,184
2128,1110.jpg,300,300,Bus,0,0,300,300
4444,2053.jpg,300,300,Car,19,128,64,150
1826,0974.jpg,300,300,Bus,66,26,253,281
4126,1899.jpg,300,300,speed_sign,57,110,76,144
2961,1398.jpg,300,300,Car,6,128,213,230
5817,2408.jpg,300,300,speed_sign,195,203,201,214
5913,2437.jpg,300,300,Car,145,219,157,236
1509,0827.jpg,300,300,Bus,58,0,292,270
5423,2287.jpg,300,300,Traffic_sign,8,129,33,171
3493,1599.jpg,300,300,Car,129,208,160,244
4819,2113.jpg,300,300,Traffic_light,162,84,177,126
1435,0796.jpg,300,300,Bus,118,130,133,159
3704,1710.jpg,300,300,speed_sign,161,2,283,198
879,0519.jpg,300,300,Traffic_sign,139,123,148,137
4614,2080.jpg,300,300,Car,187,269,217,278
3741,1727.jpg,300,300,speed_sign,173,72,212,149
1692,0912.jpg,300,300,Bus,23,4,243,264
3904,1800.jpg,300,300,Person,106,117,149,299
1415,0787.jpg,300,300,Bus,120,99,160,158
3107,1448.jpg,300,300,Person,210,171,249,245
3929,1812.jpg,300,300,speed_sign,73,157,133,193
3885,1793.jpg,300,300,Car,215,125,251,158
5119,2183.jpg,300,300,Traffic_sign,106,218,125,252
3881,1792.jpg,300,300,speed_sign,204,6,281,104
5616,2341.jpg,300,300,Car,124,182,129,190
1549,0859.jpg,300,300,Car,161,140,175,164
2865,1365.jpg,300,300,Car,94,187,150,215
5098,2171.jpg,300,300,Traffic_sign,124,81,212,140
3790,1753.jpg,300,300,Car,33,158,66,175
2129,1110.jpg,300,300,Person,168,95,225,300
1473,0807.jpg,300,300,Bus,127,123,158,171
3154,1460.jpg,300,300,Person,266,15,282,64
4424,2039.jpg,300,300,Traffic_sign,61,38,233,275
5598,2335.jpg,300,300,Car,119,172,164,230
1341,0747.jpg,300,300,Car,98,143,122,160
1183,0666.jpg,300,300,Car,20,136,51,171
1947,1037.jpg,300,300,Bus,0,0,300,300
4059,1871.jpg,300,300,Car,0,179,62,208
1424,0792.jpg,300,300,Bus,131,130,166,179
5550,2322.jpg,300,300,speed_sign,222,141,232,158
1924,1026.jpg,300,300,Bus,14,35,294,268
2562,1256.jpg,300,300,Car,244,52,263,68
112,0043.jpg,300,300,Person,244,131,271,234
2053,1089.jpg,300,300,Bus,0,105,5,147
5524,2315.jpg,300,300,speed_sign,257,158,272,183
1233,0684.jpg,300,300,Car,188,154,229,176
4502,2068.jpg,300,300,speed_sign,160,120,164,128
565,0364.jpg,300,300,Bus,113,97,177,200
4383,2016.jpg,300,300,Traffic_sign,108,211,137,261
3109,1449.jpg,300,300,Car,151,220,170,235
5321,2249.jpg,300,300,Traffic_sign,269,104,292,140
6059,2493.jpg,300,300,speed_sign,173,167,178,176
3345,1530.jpg,300,300,Car,242,182,263,194
5354,2260.jpg,300,300,Traffic_sign,77,193,109,208
1481,0810.jpg,300,300,Bus,140,134,167,175
5076,2165.jpg,300,300,Person,103,152,117,199
658,0411.jpg,300,300,Bus,121,107,148,156
3621,1665.jpg,300,300,speed_sign,69,144,132,205
2542,1252.jpg,300,300,Car,29,125,51,137
524,0340.jpg,300,300,Person,198,142,231,254
4411,2030.jpg,300,300,Person,121,124,126,138
3963,1826.jpg,300,300,Car,62,182,259,246
3133,1453.jpg,300,300,Car,194,0,300,41
1191,0670.jpg,300,300,Car,80,137,93,154
992,0560.jpg,300,300,Bus,106,123,134,163
901,0523.jpg,300,300,Car,202,127,300,230
3623,1667.jpg,300,300,speed_sign,79,183,141,300
3814,1765.jpg,300,300,speed_sign,174,18,228,114
5672,2360.jpg,300,300,Car,187,175,199,194
673,0420.jpg,300,300,Traffic_sign,65,100,85,123
3768,1743.jpg,300,300,Car,6,173,80,234
1824,0972.jpg,300,300,Bus,268,87,300,201
77,0027.jpg,300,300,Car,151,157,206,229
1211,0676.jpg,300,300,Person,85,147,98,211
4229,1948.jpg,300,300,speed_sign,272,151,286,171
850,0514.jpg,300,300,Car,175,124,190,147
50,0019.jpg,300,300,Person,170,152,175,176
3245,1497.jpg,300,300,Car,0,73,76,129
564,0364.jpg,300,300,Bus,176,127,211,181
4503,2068.jpg,300,300,speed_sign,160,128,164,135
3846,1779.jpg,300,300,speed_sign,111,209,146,250
64,0022.jpg,300,300,Person,141,155,156,228
2618,1280.jpg,300,300,Car,0,161,103,300
2760,1332.jpg,300,300,Car,41,144,65,172
5494,2308.jpg,300,300,Car,166,168,218,211
1903,1012.jpg,300,300,Bus,130,122,218,236
1099,0613.jpg,300,300,Traffic_sign,135,145,143,158
560,0362.jpg,300,300,Bus,167,121,180,146
3015,1419.jpg,300,300,Car,40,195,269,271
1331,0743.jpg,300,300,Car,148,125,156,137
6105,2536.jpg,300,300,speed_sign,240,170,257,198
3452,1578.jpg,300,300,speed_sign,204,2,255,102
5676,2361.jpg,300,300,Car,93,176,130,232
2149,1121.jpg,300,300,Car,0,137,40,209
6135,2558.jpg,300,300,speed_sign,237,144,242,154
2230,1151.jpg,300,300,Car,156,202,159,204
762,0484.jpg,300,300,Bus,95,120,126,168
3085,1440.jpg,300,300,Car,0,0,86,105
2788,1342.jpg,300,300,Car,200,219,287,287
2181,1133.jpg,300,300,Car,82,188,119,211
1401,0774.jpg,300,300,Bus,139,107,210,215
406,0241.jpg,300,300,Car,160,125,203,175
2386,1194.jpg,300,300,Car,253,194,296,233
4698,2097.jpg,300,300,Person,70,153,77,182
469,0298.jpg,300,300,Bus,181,71,241,165
1111,0619.jpg,300,300,Person,240,179,252,213
5897,2433.jpg,300,300,Car,147,220,162,240
1104,0616.jpg,300,300,Person,202,172,215,232
5912,2437.jpg,300,300,Car,185,209,223,255
1214,0676.jpg,300,300,Person,207,143,220,195
5899,2434.jpg,300,300,speed_sign,93,186,101,201
533,0348.jpg,300,300,Bus,160,100,220,187
5410,2280.jpg,300,300,speed_sign,157,127,171,151
2731,1322.jpg,300,300,Car,276,264,299,296
1423,0791.jpg,300,300,Bus,124,107,155,156
3478,1593.jpg,300,300,speed_sign,116,26,175,113
2888,1368.jpg,300,300,Person,9,1,134,290
520,0338.jpg,300,300,Bus,49,94,78,142
4774,2105.jpg,300,300,Traffic_light,268,141,270,150
442,0274.jpg,300,300,Car,195,142,218,186
4994,2142.jpg,300,300,Person,163,136,177,173
2855,1360.jpg,300,300,Car,196,92,224,113
271,0142.jpg,300,300,Bus,197,38,300,230
5557,2323.jpg,300,300,Traffic_light,152,103,156,121
2828,1355.jpg,300,300,Car,147,0,300,212
212,0106.jpg,300,300,Traffic_sign,60,138,74,158
2568,1259.jpg,300,300,Car,26,81,249,174
2870,1366.jpg,300,300,Car,93,211,146,268
2716,1315.jpg,300,300,Car,220,162,264,198
535,0350.jpg,300,300,Person,193,150,233,224
3142,1457.jpg,300,300,Car,126,123,214,178
3519,1611.jpg,300,300,speed_sign,183,4,293,195
4633,2087.jpg,300,300,Traffic_light,53,142,61,151
6084,2518.jpg,300,300,speed_sign,195,185,201,193
195,0094.jpg,300,300,Traffic_sign,79,132,98,154
5044,2154.jpg,300,300,Person,176,150,185,210
376,0217.jpg,300,300,Bus,158,135,175,161
2897,1374.jpg,300,300,Car,0,261,49,299
2784,1341.jpg,300,300,Car,137,13,163,36
486,0312.jpg,300,300,Car,164,158,182,177
2440,1217.jpg,300,300,Person,3,193,41,294
4220,1944.jpg,300,300,Car,144,197,193,257
4756,2103.jpg,300,300,Car,86,213,113,235
1714,0923.jpg,300,300,Bus,16,39,236,246
5476,2303.jpg,300,300,Traffic_sign,174,167,180,176
1738,0933.jpg,300,300,Person,44,199,76,297
1718,0926.jpg,300,300,Bus,43,50,288,233
2417,1208.jpg,300,300,Car,72,68,149,147
1638,0897.jpg,300,300,Bus,3,56,300,127
5189,2201.jpg,300,300,Traffic_sign,108,80,132,99
3446,1574.jpg,300,300,speed_sign,242,129,260,153
5778,2395.jpg,300,300,speed_sign,40,146,48,162
2262,1164.jpg,300,300,Car,0,147,267,222
4711,2099.jpg,300,300,Traffic_sign,57,135,72,158
5729,2377.jpg,300,300,Traffic_sign,210,133,232,161
4525,2070.jpg,300,300,Traffic_light,208,174,214,198
3959,1823.jpg,300,300,speed_sign,190,36,242,100
3174,1471.jpg,300,300,Car,8,145,121,216
3468,1587.jpg,300,300,speed_sign,197,25,263,123
157,0069.jpg,300,300,Car,145,124,168,150
1905,1014.jpg,300,300,Bus,0,126,40,183
4621,2084.jpg,300,300,Traffic_light,73,75,82,102
4867,2120.jpg,300,300,Traffic_light,90,89,100,103
289,0151.jpg,300,300,Traffic_sign,4,99,21,120
2735,1323.jpg,300,300,Car,3,142,35,155
39,0017.jpg,300,300,Person,179,154,188,177
1390,0763.jpg,300,300,Car,172,140,193,172
1920,1022.jpg,300,300,Bus,17,47,244,267
5451,2295.jpg,300,300,Car,84,192,125,219
5175,2198.jpg,300,300,Car,154,177,163,186
6133,2556.jpg,300,300,speed_sign,171,125,182,143
5028,2148.jpg,300,300,Traffic_sign,19,149,38,180
614,0388.jpg,300,300,Bus,203,49,300,201
1665,0904.jpg,300,300,Person,89,146,110,185
2124,1108.jpg,300,300,Bus,1,174,78,228
5607,2338.jpg,300,300,Car,113,180,124,194
3401,1549.jpg,300,300,Car,169,113,193,137
3941,1815.jpg,300,300,speed_sign,147,51,176,172
873,0518.jpg,300,300,Car,100,141,121,163
5959,2451.jpg,300,300,Car,122,224,135,240
217,0109.jpg,300,300,Traffic_sign,52,145,68,166
404,0239.jpg,300,300,Car,133,124,146,139
4898,2125.jpg,300,300,Car,190,206,214,241
2201,1139.jpg,300,300,Person,163,154,194,250
5177,2198.jpg,300,300,Car,192,176,204,187
3394,1546.jpg,300,300,Car,131,207,141,225
5801,2402.jpg,300,300,speed_sign,264,151,276,170
4030,1857.jpg,300,300,Car,133,183,239,279
1293,0714.jpg,300,300,Car,178,140,207,181
660,0412.jpg,300,300,Bus,130,117,159,165
5570,2326.jpg,300,300,Car,2,181,34,219
8,0004.jpg,300,300,Bus,158,141,169,157
3909,1804.jpg,300,300,speed_sign,52,60,74,91
5475,2303.jpg,300,300,speed_sign,174,176,181,186
2679,1298.jpg,300,300,Car,63,132,248,268
1772,0949.jpg,300,300,Bus,81,28,250,248
3897,1798.jpg,300,300,speed_sign,145,22,259,244
2570,1260.jpg,300,300,Car,55,150,274,248
1913,1018.jpg,300,300,Bus,211,41,300,155
3378,1542.jpg,300,300,speed_sign,129,110,138,126
2884,1367.jpg,300,300,Car,292,127,300,147
3920,1808.jpg,300,300,Car,133,236,175,278
626,0397.jpg,300,300,Bus,114,108,142,165
2878,1367.jpg,300,300,Car,157,128,168,140
5067,2162.jpg,300,300,Traffic_sign,88,75,288,300
2797,1346.jpg,300,300,Car,205,189,221,205
5638,2347.jpg,300,300,speed_sign,167,138,174,150
2984,1405.jpg,300,300,Car,0,138,42,158
4070,1875.jpg,300,300,Car,142,170,173,204
6137,2559.jpg,300,300,speed_sign,67,138,76,153
4530,2071.jpg,300,300,Traffic_light,166,101,171,115
3465,1585.jpg,300,300,speed_sign,110,89,138,127
860,0516.jpg,300,300,Traffic_light,244,118,250,131
115,0044.jpg,300,300,Bus,164,102,194,149
1103,0615.jpg,300,300,Person,175,161,179,179
273,0142.jpg,300,300,Bus,165,135,178,158
5285,2238.jpg,300,300,Traffic_sign,66,31,182,54
4005,1846.jpg,300,300,Car,221,182,300,278
2398,1199.jpg,300,300,Car,66,61,296,193
1350,0752.jpg,300,300,Car,2,128,47,178
6112,2540.jpg,300,300,speed_sign,67,207,77,224
3826,1771.jpg,300,300,speed_sign,30,185,94,256
2737,1323.jpg,300,300,Car,234,136,300,227
666,0415.jpg,300,300,Bus,123,98,156,151
2846,1359.jpg,300,300,Car,75,109,93,127
6158,2574.jpg,300,300,speed_sign,86,198,92,208
1196,0671.jpg,300,300,Person,214,126,224,161
1676,0908.jpg,300,300,Bus,0,53,171,193
2627,1282.jpg,300,300,Car,84,201,90,211
4119,1897.jpg,300,300,speed_sign,214,103,233,145
4228,1948.jpg,300,300,speed_sign,32,108,53,139
4083,1882.jpg,300,300,Car,179,243,195,251
4285,1967.jpg,300,300,Car,7,165,55,225
2217,1146.jpg,300,300,Car,199,238,300,298
2474,1231.jpg,300,300,Car,25,172,42,185
4046,1867.jpg,300,300,speed_sign,98,165,154,271
5957,2451.jpg,300,300,speed_sign,175,198,180,208
3263,1506.jpg,300,300,Car,195,178,281,250
3368,1538.jpg,300,300,Car,158,56,254,82
3525,1614.jpg,300,300,Car,128,243,178,273
2140,1116.jpg,300,300,Bus,30,57,262,227
3226,1490.jpg,300,300,Car,0,29,81,140
186,0088.jpg,300,300,Car,167,169,300,300
5562,2324.jpg,300,300,Traffic_light,95,105,104,128
3747,1731.jpg,300,300,speed_sign,46,97,71,128
3158,1462.jpg,300,300,Car,290,138,296,163
2019,1074.jpg,300,300,Bus,0,0,299,299
7,0004.jpg,300,300,Car,154,145,166,161
4536,2071.jpg,300,300,Person,181,117,214,255
3130,1453.jpg,300,300,Car,73,0,100,27
3207,1481.jpg,300,300,Car,125,239,132,252
5719,2375.jpg,300,300,Car,174,183,183,197
1834,0978.jpg,300,300,Bus,272,65,300,153
5571,2326.jpg,300,300,Car,37,181,50,207
1296,0716.jpg,300,300,Car,254,179,300,300
2777,1336.jpg,300,300,Car,4,25,292,271
796,0498.jpg,300,300,Person,47,162,61,187
2695,1305.jpg,300,300,Car,11,38,281,281
4335,1985.jpg,300,300,Traffic_sign,93,62,136,120
3219,1484.jpg,300,300,Car,75,0,140,36
2819,1353.jpg,300,300,Car,13,61,291,275
3660,1689.jpg,300,300,speed_sign,246,55,277,107
4012,1850.jpg,300,300,speed_sign,113,66,202,198
885,0519.jpg,300,300,Person,178,156,206,199
1730,0928.jpg,300,300,Person,279,228,288,259
4581,2076.jpg,300,300,Person,156,185,190,252
2321,1179.jpg,300,300,Person,6,77,185,296
1624,0893.jpg,300,300,Person,261,101,281,235
3575,1646.jpg,300,300,speed_sign,78,63,234,166
3295,1514.jpg,300,300,Car,291,74,300,92
1355,0754.jpg,300,300,Bus,87,108,114,155
4267,1964.jpg,300,300,speed_sign,14,55,32,91
1275,0703.jpg,300,300,Person,109,136,115,164
4310,1974.jpg,300,300,Traffic_sign,125,121,130,128
553,0360.jpg,300,300,Bus,112,78,159,165
4801,2109.jpg,300,300,Traffic_light,10,9,33,55
2696,1306.jpg,300,300,Car,97,167,226,227
5180,2198.jpg,300,300,Car,91,181,104,193
807,0502.jpg,300,300,Traffic_sign,281,87,300,119
1546,0856.jpg,300,300,Person,270,126,292,204
2097,1103.jpg,300,300,Person,84,156,119,298
619,0390.jpg,300,300,Car,182,137,246,211
6068,2502.jpg,300,300,speed_sign,228,117,240,137
3728,1722.jpg,300,300,speed_sign,32,123,50,154
61,0021.jpg,300,300,Person,162,161,172,208
5000,2143.jpg,300,300,Traffic_light,223,53,230,78
2050,1087.jpg,300,300,Bus,32,13,295,299
6016,2469.jpg,300,300,speed_sign,33,192,45,212
5031,2151.jpg,300,300,Traffic_sign,0,127,10,189
4147,1907.jpg,300,300,speed_sign,112,164,178,267
5447,2295.jpg,300,300,Traffic_sign,229,116,250,152
1581,0876.jpg,300,300,Bus,76,56,300,255
3320,1523.jpg,300,300,Car,180,45,221,66
1145,0649.jpg,300,300,Person,84,126,111,251
2062,1090.jpg,300,300,Car,287,169,299,184
4680,2095.jpg,300,300,speed_sign,200,132,206,138
1696,0912.jpg,300,300,Person,132,106,166,285
1589,0880.jpg,300,300,Bus,57,0,300,169
5954,2449.jpg,300,300,speed_sign,52,210,58,220
1843,0982.jpg,300,300,Car,212,119,300,214
2464,1229.jpg,300,300,Car,183,193,197,214
3357,1533.jpg,300,300,Car,83,191,167,214
6150,2568.jpg,300,300,speed_sign,281,144,290,157
158,0070.jpg,300,300,Person,57,160,86,262
4623,2084.jpg,300,300,Traffic_sign,81,85,89,102
1456,0803.jpg,300,300,Bus,19,86,93,201
215,0107.jpg,300,300,Bus,230,1,300,300
4179,1926.jpg,300,300,speed_sign,6,2,110,84
5555,2323.jpg,300,300,Car,21,182,61,213
1994,1063.jpg,300,300,Person,1,211,20,299
584,0371.jpg,300,300,Traffic_sign,129,115,138,126
1091,0607.jpg,300,300,Person,18,203,38,273
460,0289.jpg,300,300,Traffic_sign,46,112,68,140
5058,2160.jpg,300,300,Person,45,136,65,206
5137,2189.jpg,300,300,Traffic_sign,48,0,246,248
2705,1310.jpg,300,300,Car,142,174,149,185
5887,2429.jpg,300,300,speed_sign,44,190,55,209
1594,0882.jpg,300,300,Car,9,136,68,169
4937,2133.jpg,300,300,Traffic_light,241,167,247,179
232,0119.jpg,300,300,Car,145,149,162,165
277,0144.jpg,300,300,Car,147,156,172,193
472,0299.jpg,300,300,Traffic_sign,74,118,84,131
3086,1440.jpg,300,300,Car,88,0,204,44
2962,1398.jpg,300,300,Person,264,85,300,237
630,0399.jpg,300,300,Bus,127,104,155,153
4275,1966.jpg,300,300,Bus,116,188,135,223
1127,0631.jpg,300,300,Person,229,138,244,185
5034,2153.jpg,300,300,Traffic_sign,17,80,131,126
515,0336.jpg,300,300,Car,143,116,154,129
4176,1923.jpg,300,300,Person,226,62,286,294
1147,0650.jpg,300,300,Person,66,129,74,144
5827,2412.jpg,300,300,speed_sign,228,183,237,198
4930,2132.jpg,300,300,Traffic_light,193,212,204,246
6018,2470.jpg,300,300,Car,191,217,221,254
4806,2110.jpg,300,300,Traffic_light,133,200,136,206
4403,2028.jpg,300,300,Person,221,202,226,220
3185,1474.jpg,300,300,Car,275,196,284,210
5012,2145.jpg,300,300,Traffic_light,174,28,220,114
6132,2555.jpg,300,300,speed_sign,216,139,223,153
1479,0809.jpg,300,300,Bus,132,108,159,156
224,0114.jpg,300,300,Car,155,140,179,168
1163,0656.jpg,300,300,Person,124,139,140,205
2207,1143.jpg,300,300,Car,108,134,205,212
456,0285.jpg,300,300,Traffic_sign,80,98,95,118
3280,1510.jpg,300,300,Car,94,10,300,78
972,0554.jpg,300,300,Car,253,125,284,159
408,0243.jpg,300,300,Traffic_sign,14,74,41,109
4913,2130.jpg,300,300,Traffic_light,127,43,137,75
3206,1481.jpg,300,300,Car,120,238,126,251
5548,2321.jpg,300,300,speed_sign,83,136,90,148
4072,1876.jpg,300,300,Car,9,159,59,200
2102,1104.jpg,300,300,Bus,28,25,263,253
1351,0753.jpg,300,300,Car,144,137,195,195
2431,1212.jpg,300,300,Car,186,48,213,82
1524,0839.jpg,300,300,Bus,158,126,184,163
5699,2370.jpg,300,300,speed_sign,200,168,206,177
2758,1331.jpg,300,300,Car,211,66,248,109
1697,0913.jpg,300,300,Bus,0,0,299,297
2222,1149.jpg,300,300,Car,0,146,12,232
1722,0928.jpg,300,300,Bus,42,208,202,300
1126,0631.jpg,300,300,Person,40,139,67,223
3021,1420.jpg,300,300,Car,170,66,223,100
4037,1861.jpg,300,300,Person,107,236,122,274
5232,2219.jpg,300,300,Car,166,239,190,257
4848,2116.jpg,300,300,Person,91,119,103,144
2240,1157.jpg,300,300,Car,0,63,24,71
