Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
4634,2087.jpg,640,640,Traffic_light,132,276,152,296
3800,1757.jpg,640,640,speed_sign,205,354,329,575
1407,0779.jpg,640,640,Bus,275,240,382,407
81,0028.jpg,640,640,Car,160,363,340,640
2290,1171.jpg,640,640,Car,591,230,639,376
3998,1844.jpg,640,640,speed_sign,503,312,534,365
4135,1901.jpg,640,640,Car,445,418,555,476
2289,1171.jpg,640,640,Car,301,186,362,216
257,0133.jpg,640,640,Car,308,343,532,578
5490,2307.jpg,640,640,Car,421,386,447,417
1108,0617.jpg,640,640,Person,593,367,635,583
4198,1933.jpg,640,640,speed_sign,41,310,71,352
750,0476.jpg,640,640,Traffic_sign,10,258,57,322
715,0458.jpg,640,640,Bus,254,290,304,366
4893,2125.jpg,640,640,Traffic_light,576,376,581,386
2463,1228.jpg,640,640,Car,22,302,38,309
3564,1640.jpg,640,640,speed_sign,303,130,337,217
3348,1530.jpg,640,640,Car,565,397,570,426
2220,1148.jpg,640,640,Car,113,346,211,452
434,0267.jpg,640,640,Traffic_sign,196,287,219,316
549,0357.jpg,640,640,Bus,369,279,416,366
848,0513.jpg,640,640,Car,137,335,244,453
56,0020.jpg,640,640,Person,355,315,372,370
2637,1284.jpg,640,640,Car,63,166,555,524
2621,1280.jpg,640,640,Car,597,288,639,365
2740,1324.jpg,640,640,Car,33,0,161,166
3895,1797.jpg,640,640,Car,65,311,171,495
259,0135.jpg,640,640,speed_sign,224,287,250,318
4243,1953.jpg,640,640,Bus,336,426,568,553
3011,1415.jpg,640,640,Car,102,224,538,524
338,0183.jpg,640,640,Car,326,314,527,422
1609,0888.jpg,640,640,Bus,63,128,539,602
717,0459.jpg,640,640,Bus,240,252,291,326
3620,1664.jpg,640,640,speed_sign,158,91,328,343
1812,0967.jpg,640,640,Bus,345,458,394,581
2047,1086.jpg,640,640,Person,497,341,553,467
4410,2030.jpg,640,640,Person,341,271,351,294
498,0330.jpg,640,640,Bus,573,174,640,368
1813,0967.jpg,640,640,Bus,401,462,452,584
5652,2350.jpg,640,640,speed_sign,458,216,486,261
1621,0892.jpg,640,640,Bus,0,0,575,637
5500,2309.jpg,640,640,Car,184,397,210,425
4829,2115.jpg,640,640,Traffic_light,402,134,582,297
4277,1966.jpg,640,640,Car,87,435,125,482
1928,1027.jpg,640,640,Car,235,289,268,316
2540,1251.jpg,640,640,Car,70,132,568,521
4295,1968.jpg,640,640,Car,541,396,639,450
1167,0659.jpg,640,640,Person,303,258,321,325
6107,2537.jpg,640,640,speed_sign,229,410,251,448
5685,2365.jpg,640,640,speed_sign,395,321,416,352
5956,2450.jpg,640,640,speed_sign,79,152,120,229
3193,1477.jpg,640,640,Car,518,474,538,486
5632,2345.jpg,640,640,Car,55,366,152,450
5458,2296.jpg,640,640,Car,347,412,377,468
856,0515.jpg,640,640,Car,332,331,561,602
250,0130.jpg,640,640,Person,495,323,522,432
4759,2104.jpg,640,640,Traffic_light,109,274,128,356
2443,1219.jpg,640,640,Car,36,206,357,419
528,0344.jpg,640,640,Bus,437,283,489,359
3887,1795.jpg,640,640,speed_sign,145,147,208,243
1860,0992.jpg,640,640,Bus,42,200,570,437
2049,1087.jpg,640,640,Bus,0,0,415,245
505,0334.jpg,640,640,Bus,381,164,564,404
2030,1078.jpg,640,640,Bus,460,275,627,388
1959,1042.jpg,640,640,Bus,14,42,632,616
1030,0575.jpg,640,640,Person,476,293,568,442
1474,0807.jpg,640,640,Car,59,305,168,453
2344,1190.jpg,640,640,Car,91,345,553,630
2088,1099.jpg,640,640,Car,109,387,147,418
4195,1932.jpg,640,640,Car,602,293,639,329
4781,2107.jpg,640,640,Traffic_light,130,393,141,412
5815,2407.jpg,640,640,speed_sign,296,354,311,380
4230,1948.jpg,640,640,Car,181,425,294,558
2933,1384.jpg,640,640,Car,494,522,639,639
5525,2315.jpg,640,640,Car,371,434,412,494
4392,2022.jpg,640,640,Traffic_sign,1,186,107,564
1865,0994.jpg,640,640,Person,284,30,291,95
5944,2447.jpg,640,640,Traffic_sign,283,310,373,531
3855,1783.jpg,640,640,Car,106,313,141,337
5929,2442.jpg,640,640,Bus,438,6,635,635
3757,1737.jpg,640,640,speed_sign,507,248,544,354
2672,1294.jpg,640,640,Car,86,99,126,130
204,0101.jpg,640,640,Bus,321,209,400,338
5429,2289.jpg,640,640,speed_sign,46,298,76,346
79,0028.jpg,640,640,Traffic_sign,213,287,241,332
3554,1635.jpg,640,640,speed_sign,325,215,448,393
1754,0939.jpg,640,640,Bus,1,305,419,639
3556,1635.jpg,640,640,Car,529,317,640,362
4696,2097.jpg,640,640,Person,206,330,227,392
2748,1326.jpg,640,640,Car,415,138,437,147
1962,1045.jpg,640,640,Bus,0,115,122,527
448,0277.jpg,640,640,Traffic_sign,90,211,129,262
5065,2162.jpg,640,640,Traffic_sign,95,390,108,423
3758,1737.jpg,640,640,Person,255,366,291,518
329,0174.jpg,640,640,Car,328,313,352,345
5096,2170.jpg,640,640,Traffic_sign,451,366,484,420
2108,1106.jpg,640,640,Bus,485,219,551,352
3872,1790.jpg,640,640,Car,76,295,343,511
3197,1479.jpg,640,640,Car,62,1,175,51
4648,2088.jpg,640,640,Bus,311,372,463,439
1198,0671.jpg,640,640,Person,594,268,623,364
2389,1196.jpg,640,640,Car,343,271,369,303
4216,1943.jpg,640,640,Car,270,437,340,504
3343,1530.jpg,640,640,Car,469,394,481,410
1607,0887.jpg,640,640,Car,617,444,640,464
3439,1571.jpg,640,640,speed_sign,262,185,362,395
5375,2266.jpg,640,640,Traffic_sign,301,222,315,271
4537,2071.jpg,640,640,Person,205,290,266,476
5217,2214.jpg,640,640,Person,505,177,539,334
146,0063.jpg,640,640,Bus,308,228,347,284
4163,1919.jpg,640,640,speed_sign,136,327,186,400
3587,1651.jpg,640,640,speed_sign,430,13,507,248
3495,1601.jpg,640,640,speed_sign,249,101,379,407
246,0128.jpg,640,640,Car,288,293,370,388
2093,1101.jpg,640,640,Bus,94,73,417,556
2205,1142.jpg,640,640,Car,21,67,620,530
2302,1176.jpg,640,640,Car,23,104,628,542
1563,0870.jpg,640,640,Car,294,344,317,368
1257,0693.jpg,640,640,Car,248,266,283,316
1736,0932.jpg,640,640,Bus,98,112,545,552
5388,2271.jpg,640,640,Traffic_sign,422,382,474,468
1539,0851.jpg,640,640,Car,469,307,576,377
5618,2342.jpg,640,640,Car,175,366,222,431
4389,2019.jpg,640,640,Traffic_sign,338,242,565,542
2025,1076.jpg,640,640,Bus,171,263,455,502
3706,1711.jpg,640,640,speed_sign,577,304,610,392
2592,1267.jpg,640,640,Car,314,447,326,477
2589,1267.jpg,640,640,Car,203,462,259,529
589,0375.jpg,640,640,Traffic_sign,48,220,96,282
3936,1814.jpg,640,640,speed_sign,119,250,173,343
2517,1240.jpg,640,640,Car,231,543,294,600
3791,1754.jpg,640,640,speed_sign,236,128,269,183
5573,2327.jpg,640,640,Car,50,390,76,423
3792,1754.jpg,640,640,speed_sign,598,113,636,176
4688,2097.jpg,640,640,Traffic_light,333,208,351,262
4055,1870.jpg,640,640,Car,103,468,128,499
1814,0967.jpg,640,640,Bus,426,420,488,505
2292,1172.jpg,640,640,Car,79,64,595,294
3817,1767.jpg,640,640,speed_sign,356,244,410,313
3954,1821.jpg,640,640,Car,196,289,279,330
5816,2407.jpg,640,640,Car,92,450,155,497
3271,1508.jpg,640,640,Car,94,0,639,639
449,0278.jpg,640,640,Traffic_sign,134,293,158,324
1832,0978.jpg,640,640,Bus,29,14,624,573
5599,2336.jpg,640,640,speed_sign,416,269,439,307
2325,1182.jpg,640,640,Car,463,154,628,242
2272,1166.jpg,640,640,Car,445,446,639,612
151,0066.jpg,640,640,Bus,346,275,394,345
3326,1524.jpg,640,640,Person,108,497,128,582
2342,1189.jpg,640,640,Car,304,147,639,385
3958,1822.jpg,640,640,Car,234,379,377,444
3810,1762.jpg,640,640,speed_sign,329,18,636,518
3864,1788.jpg,640,640,Car,344,487,440,596
3442,1572.jpg,640,640,speed_sign,121,31,300,290
1622,0893.jpg,640,640,Bus,1,1,449,639
5079,2168.jpg,640,640,Traffic_sign,56,81,85,155
4748,2103.jpg,640,640,Traffic_light,461,407,465,418
1308,0724.jpg,640,640,Person,155,246,188,405
2419,1209.jpg,640,640,Car,528,0,615,82
725,0463.jpg,640,640,Bus,187,250,230,319
4387,2018.jpg,640,640,Car,38,479,118,530
5143,2191.jpg,640,640,Person,337,395,381,509
2039,1082.jpg,640,640,Car,521,168,536,187
5468,2301.jpg,640,640,speed_sign,343,362,352,381
5224,2216.jpg,640,640,Traffic_sign,164,90,320,220
464,0293.jpg,640,640,Traffic_sign,82,262,120,307
86,0029.jpg,640,640,Car,423,372,640,640
3393,1546.jpg,640,640,Car,20,432,140,494
260,0136.jpg,640,640,speed_sign,208,243,230,272
629,0399.jpg,640,640,Bus,332,240,376,316
2082,1099.jpg,640,640,Car,211,402,261,441
4276,1966.jpg,640,640,Car,161,432,206,503
3334,1527.jpg,640,640,Person,249,385,284,452
2624,1282.jpg,640,640,Car,111,429,130,452
5565,2325.jpg,640,640,speed_sign,473,238,510,292
3121,1452.jpg,640,640,Car,385,282,402,300
5900,2434.jpg,640,640,speed_sign,528,398,548,433
2314,1178.jpg,640,640,Car,121,486,256,583
422,0257.jpg,640,640,Bus,262,283,312,345
1236,0687.jpg,640,640,Car,394,283,488,342
2664,1293.jpg,640,640,Car,228,343,266,384
3460,1583.jpg,640,640,speed_sign,70,370,132,496
4873,2121.jpg,640,640,Car,217,298,348,387
4721,2100.jpg,640,640,Person,34,266,109,523
313,0162.jpg,640,640,Bus,305,285,340,342
2926,1382.jpg,640,640,Person,181,475,214,583
5204,2208.jpg,640,640,Traffic_sign,170,412,473,616
4017,1853.jpg,640,640,speed_sign,365,122,488,199
5600,2336.jpg,640,640,Traffic_sign,416,311,440,345
3664,1691.jpg,640,640,speed_sign,411,128,493,259
4912,2130.jpg,640,640,Traffic_light,269,338,271,345
279,0144.jpg,640,640,Bus,342,289,376,347
2677,1296.jpg,640,640,Person,35,98,76,208
2476,1231.jpg,640,640,Car,441,343,559,386
5077,2166.jpg,640,640,speed_sign,170,106,458,286
3114,1450.jpg,640,640,Car,314,265,469,434
1342,0748.jpg,640,640,Car,174,280,228,337
4840,2116.jpg,640,640,Person,362,239,382,294
276,0143.jpg,640,640,Car,313,327,380,415
3709,1712.jpg,640,640,speed_sign,105,162,147,242
4159,1915.jpg,640,640,speed_sign,321,133,566,425
1650,0901.jpg,640,640,Bus,255,268,278,350
4425,2040.jpg,640,640,Traffic_sign,173,244,462,464
5906,2436.jpg,640,640,Car,453,428,610,604
507,0334.jpg,640,640,Car,346,287,378,330
139,0058.jpg,640,640,Traffic_sign,337,296,358,319
3459,1582.jpg,640,640,speed_sign,119,34,252,278
1877,0998.jpg,640,640,Bus,0,244,78,422
4008,1848.jpg,640,640,Car,124,476,273,575
4214,1942.jpg,640,640,speed_sign,60,20,258,355
5758,2386.jpg,640,640,Bus,408,302,476,421
2163,1125.jpg,640,640,Person,172,354,212,482
5593,2333.jpg,640,640,Car,256,366,266,378
5545,2320.jpg,640,640,speed_sign,476,244,524,324
5749,2383.jpg,640,640,speed_sign,467,275,495,325
3745,1729.jpg,640,640,Car,215,335,263,424
4881,2123.jpg,640,640,Traffic_light,434,54,479,218
3975,1832.jpg,640,640,speed_sign,401,156,458,227
4223,1945.jpg,640,640,Car,366,332,446,426
4790,2107.jpg,640,640,Traffic_light,604,287,618,326
5270,2232.jpg,640,640,Traffic_sign,316,122,391,228
586,0372.jpg,640,640,Traffic_sign,224,282,248,315
924,0534.jpg,640,640,Person,278,283,356,474
4611,2080.jpg,640,640,Traffic_light,553,546,560,549
2480,1232.jpg,640,640,Car,285,104,551,305
1477,0808.jpg,640,640,Car,17,255,136,406
4268,1964.jpg,640,640,Car,378,310,518,443
1408,0780.jpg,640,640,Bus,256,181,364,357
4350,1996.jpg,640,640,Traffic_sign,298,48,448,165
4922,2130.jpg,640,640,Traffic_sign,429,114,456,149
6079,2513.jpg,640,640,speed_sign,337,296,353,323
973,0555.jpg,640,640,Car,269,314,322,375
1026,0574.jpg,640,640,Bus,55,276,98,349
822,0506.jpg,640,640,Car,164,307,204,361
1152,0652.jpg,640,640,Person,137,260,174,417
5707,2372.jpg,640,640,Traffic_sign,595,297,608,318
2911,1377.jpg,640,640,Person,368,35,385,100
4259,1961.jpg,640,640,speed_sign,166,177,366,333
87,0030.jpg,640,640,Bus,379,179,522,369
4162,1918.jpg,640,640,speed_sign,166,146,195,251
3408,1553.jpg,640,640,speed_sign,533,202,585,309
4293,1968.jpg,640,640,Car,4,405,164,491
3803,1757.jpg,640,640,Car,536,325,640,488
5438,2293.jpg,640,640,Bus,402,2,637,614
2724,1320.jpg,640,640,Car,200,338,487,506
771,0491.jpg,640,640,Traffic_sign,114,226,153,278
2565,1257.jpg,640,640,Car,38,182,241,349
1208,0675.jpg,640,640,Person,212,267,233,376
831,0509.jpg,640,640,Bus,209,216,270,307
1162,0656.jpg,640,640,Person,192,293,237,459
5461,2298.jpg,640,640,speed_sign,574,266,606,318
1685,0909.jpg,640,640,Bus,430,0,614,47
1221,0679.jpg,640,640,Person,274,293,290,341
2710,1312.jpg,640,640,Car,424,408,459,421
3362,1535.jpg,640,640,Car,132,292,362,416
3972,1831.jpg,640,640,speed_sign,403,311,498,443
5363,2263.jpg,640,640,Car,343,384,404,442
2631,1282.jpg,640,640,Car,548,431,591,454
5459,2297.jpg,640,640,speed_sign,464,335,489,375
6077,2511.jpg,640,640,speed_sign,468,244,501,300
1649,0901.jpg,640,640,Bus,241,277,260,345
2902,1375.jpg,640,640,Person,388,251,421,373
2388,1195.jpg,640,640,Car,491,316,524,342
4115,1895.jpg,640,640,speed_sign,4,406,49,472
1507,0825.jpg,640,640,Bus,303,237,351,321
3807,1759.jpg,640,640,Car,85,392,397,632
4641,2088.jpg,640,640,Traffic_light,242,358,256,392
1564,0871.jpg,640,640,Bus,226,121,587,437
444,0274.jpg,640,640,Person,158,318,196,481
3662,1690.jpg,640,640,Car,321,422,603,597
3377,1541.jpg,640,640,Car,468,460,498,510
1020,0569.jpg,640,640,Bus,142,283,194,353
4431,2045.jpg,640,640,Car,349,394,388,445
3074,1438.jpg,640,640,Car,397,166,429,271
648,0405.jpg,640,640,Bus,257,206,322,320
5538,2318.jpg,640,640,speed_sign,516,384,533,413
3403,1550.jpg,640,640,Car,190,324,471,566
3938,1814.jpg,640,640,Car,197,364,261,444
795,0498.jpg,640,640,Car,335,324,412,420
2418,1208.jpg,640,640,Car,212,152,422,354
294,0153.jpg,640,640,Bus,406,89,640,465
1880,1000.jpg,640,640,Bus,61,189,584,544
2538,1249.jpg,640,640,Car,0,0,639,639
4203,1935.jpg,640,640,speed_sign,259,70,371,254
2174,1129.jpg,640,640,Person,628,396,638,442
4835,2116.jpg,640,640,Car,411,218,574,329
1992,1062.jpg,640,640,Bus,176,286,600,510
4042,1864.jpg,640,640,Person,394,417,435,486
5378,2267.jpg,640,640,Traffic_sign,424,259,544,292
1876,0998.jpg,640,640,Bus,0,78,61,583
3549,1631.jpg,640,640,speed_sign,79,23,220,384
2462,1228.jpg,640,640,Car,0,336,56,404
4054,1870.jpg,640,640,Car,13,472,55,512
1911,1017.jpg,640,640,Bus,29,167,624,517
3586,1650.jpg,640,640,Car,212,325,265,392
4708,2098.jpg,640,640,Traffic_light,366,257,415,317
2340,1188.jpg,640,640,Car,540,36,623,95
3504,1604.jpg,640,640,Car,223,245,349,458
1709,0920.jpg,640,640,Bus,0,312,111,541
5690,2367.jpg,640,640,Car,317,394,340,427
588,0374.jpg,640,640,Traffic_sign,92,264,138,323
3023,1420.jpg,640,640,Car,395,119,474,139
5882,2427.jpg,640,640,speed_sign,459,426,478,456
6020,2471.jpg,640,640,speed_sign,524,240,571,320
599,0380.jpg,640,640,Car,408,302,444,385
638,0402.jpg,640,640,Bus,356,262,436,372
3004,1414.jpg,640,640,Car,78,482,112,506
627,0398.jpg,640,640,Bus,288,262,346,370
2225,1150.jpg,640,640,Car,52,278,391,599
2755,1330.jpg,640,640,Car,561,192,585,232
2871,1366.jpg,640,640,Car,381,454,426,516
4032,1859.jpg,640,640,speed_sign,445,144,557,373
4484,2065.jpg,640,640,Person,536,418,548,454
2425,1210.jpg,640,640,Car,610,538,639,583
330,0175.jpg,640,640,Car,318,332,343,355
6054,2490.jpg,640,640,speed_sign,395,392,410,414
3171,1469.jpg,640,640,Car,1,592,67,621
1853,0988.jpg,640,640,Bus,92,52,582,564
962,0550.jpg,640,640,Bus,236,222,294,316
5774,2393.jpg,640,640,speed_sign,366,334,378,354
60,0021.jpg,640,640,Person,306,296,341,478
202,0100.jpg,640,640,Car,245,318,463,556
5364,2263.jpg,640,640,Car,409,384,471,451
801,0500.jpg,640,640,Car,206,338,266,414
3395,1547.jpg,640,640,speed_sign,333,216,438,378
1728,0928.jpg,640,640,Car,497,363,536,400
80,0028.jpg,640,640,Person,38,373,106,547
4714,2099.jpg,640,640,Person,104,469,164,578
1745,0935.jpg,640,640,Car,497,316,525,342
5753,2384.jpg,640,640,Car,286,389,324,442
1023,0571.jpg,640,640,Bus,122,245,178,315
3150,1459.jpg,640,640,Car,250,441,258,466
3840,1777.jpg,640,640,Person,439,223,483,578
5677,2361.jpg,640,640,Car,383,414,415,453
3538,1623.jpg,640,640,speed_sign,77,254,242,531
3831,1774.jpg,640,640,Person,350,325,465,610
585,0371.jpg,640,640,Traffic_sign,394,246,406,260
2152,1122.jpg,640,640,Person,291,272,316,318
5819,2409.jpg,640,640,speed_sign,448,418,467,451
192,0091.jpg,640,640,Bus,327,208,421,346
1516,0832.jpg,640,640,Car,270,301,354,435
2434,1213.jpg,640,640,Car,522,168,538,185
5170,2198.jpg,640,640,speed_sign,277,244,295,270
506,0334.jpg,640,640,Car,362,288,412,352
2277,1169.jpg,640,640,Car,377,434,499,511
1209,0675.jpg,640,640,Person,416,277,440,395
4802,2109.jpg,640,640,Traffic_light,554,187,574,234
1808,0967.jpg,640,640,Bus,205,436,253,496
4597,2078.jpg,640,640,Traffic_light,34,231,56,308
4852,2118.jpg,640,640,Traffic_light,39,138,50,186
914,0528.jpg,640,640,Person,368,321,437,509
4467,2061.jpg,640,640,Traffic_light,82,170,112,244
2371,1194.jpg,640,640,Car,186,353,200,368
2060,1090.jpg,640,640,Car,538,368,580,398
977,0555.jpg,640,640,Person,0,326,23,382
1628,0893.jpg,640,640,Person,334,252,385,609
2413,1206.jpg,640,640,Car,616,456,639,476
5282,2236.jpg,640,640,Traffic_sign,499,313,510,336
5641,2347.jpg,640,640,Person,139,352,151,404
3875,1791.jpg,640,640,Car,282,403,327,462
5569,2326.jpg,640,640,speed_sign,337,238,366,286
2852,1360.jpg,640,640,Car,85,216,562,549
1364,0755.jpg,640,640,Car,272,299,343,419
5838,2415.jpg,640,640,speed_sign,179,368,204,408
3286,1511.jpg,640,640,Car,242,226,639,471
4050,1868.jpg,640,640,speed_sign,258,78,354,224
3944,1817.jpg,640,640,speed_sign,418,229,518,372
53,0020.jpg,640,640,Person,115,298,188,631
1010,0566.jpg,640,640,Car,316,324,453,490
369,0211.jpg,640,640,Traffic_sign,54,190,95,242
2473,1230.jpg,640,640,Person,404,262,514,441
2717,1315.jpg,640,640,Car,619,358,639,390
2135,1114.jpg,640,640,Bus,125,373,403,550
5808,2405.jpg,640,640,speed_sign,357,346,376,379
4941,2134.jpg,640,640,Traffic_light,564,8,587,72
5937,2444.jpg,640,640,speed_sign,169,440,179,457
2759,1332.jpg,640,640,Car,4,322,78,394
5010,2144.jpg,640,640,Traffic_sign,70,262,118,324
3534,1622.jpg,640,640,speed_sign,118,246,176,341
5755,2385.jpg,640,640,speed_sign,134,322,153,355
251,0130.jpg,640,640,Person,102,335,146,430
5684,2364.jpg,640,640,Car,266,374,296,407
2456,1224.jpg,640,640,Car,23,0,639,513
3406,1552.jpg,640,640,Traffic_sign,30,416,162,616
3092,1443.jpg,640,640,Car,457,366,599,445
2929,1383.jpg,640,640,Car,0,354,104,481
1160,0654.jpg,640,640,Person,49,260,96,507
4884,2124.jpg,640,640,Traffic_light,544,147,562,218
1142,0647.jpg,640,640,Traffic_sign,466,150,535,247
3316,1523.jpg,640,640,Car,0,79,639,522
2850,1359.jpg,640,640,Car,549,246,598,286
2955,1393.jpg,640,640,Person,176,126,488,634
2571,1261.jpg,640,640,Car,176,1,426,182
2960,1397.jpg,640,640,Car,149,206,577,594
2028,1078.jpg,640,640,Bus,60,111,565,517
2634,1283.jpg,640,640,Person,82,286,155,570
2620,1280.jpg,640,640,Car,532,482,639,639
609,0387.jpg,640,640,Bus,284,250,354,366
3526,1615.jpg,640,640,speed_sign,328,85,525,384
5626,2344.jpg,640,640,Car,400,375,463,454
1271,0700.jpg,640,640,Car,339,274,374,314
890,0521.jpg,640,640,Car,100,291,168,386
916,0530.jpg,640,640,speed_sign,184,275,218,329
2058,1089.jpg,640,640,Person,299,265,370,594
2266,1165.jpg,640,640,Car,66,77,612,546
3668,1693.jpg,640,640,speed_sign,279,440,409,640
6003,2465.jpg,640,640,speed_sign,76,414,94,445
2812,1351.jpg,640,640,Car,343,235,354,282
4235,1950.jpg,640,640,Car,130,446,229,499
5165,2196.jpg,640,640,Traffic_sign,0,246,378,620
5611,2339.jpg,640,640,Car,278,396,297,424
4423,2038.jpg,640,640,Traffic_sign,319,151,408,218
2259,1163.jpg,640,640,Car,395,237,519,420
4492,2067.jpg,640,640,Car,1,451,145,628
2763,1332.jpg,640,640,Car,239,308,269,340
559,0362.jpg,640,640,Bus,240,174,348,370
480,0307.jpg,640,640,Bus,358,278,405,345
4023,1856.jpg,640,640,speed_sign,139,126,181,204
1306,0723.jpg,640,640,Car,86,280,175,408
4337,1987.jpg,640,640,Traffic_sign,433,133,575,272
1835,0979.jpg,640,640,Bus,0,16,613,639
1488,0816.jpg,640,640,Bus,281,246,328,327
5586,2332.jpg,640,640,Car,176,386,232,451
1174,0663.jpg,640,640,Person,398,306,433,505
2077,1098.jpg,640,640,Bus,0,192,410,458
949,0542.jpg,640,640,Person,120,339,160,400
4298,1970.jpg,640,640,Car,324,470,489,538
3429,1565.jpg,640,640,speed_sign,392,187,424,248
263,0139.jpg,640,640,Car,297,310,418,453
945,0541.jpg,640,640,Bus,251,264,308,354
2282,1170.jpg,640,640,Car,307,287,388,360
4448,2056.jpg,640,640,Traffic_sign,68,180,122,305
5142,2191.jpg,640,640,Traffic_sign,482,360,518,392
2128,1110.jpg,640,640,Bus,1,1,639,639
4444,2053.jpg,640,640,Car,40,272,136,319
1826,0974.jpg,640,640,Bus,141,55,541,600
4126,1899.jpg,640,640,speed_sign,122,234,162,308
2961,1398.jpg,640,640,Car,12,274,454,491
5817,2408.jpg,640,640,speed_sign,415,434,429,457
5913,2437.jpg,640,640,Car,309,468,334,503
1509,0827.jpg,640,640,Bus,124,1,624,575
5423,2287.jpg,640,640,Traffic_sign,17,275,70,364
3493,1599.jpg,640,640,Car,275,444,342,521
4819,2113.jpg,640,640,Traffic_light,345,179,378,269
1435,0796.jpg,640,640,Bus,252,278,284,340
3704,1710.jpg,640,640,speed_sign,342,4,604,423
879,0519.jpg,640,640,Traffic_sign,297,262,315,292
4614,2080.jpg,640,640,Car,399,574,462,594
3741,1727.jpg,640,640,speed_sign,370,154,451,318
1692,0912.jpg,640,640,Bus,49,8,519,563
3904,1800.jpg,640,640,Person,227,250,317,638
1415,0787.jpg,640,640,Bus,257,212,341,337
3107,1448.jpg,640,640,Person,449,365,531,522
3929,1812.jpg,640,640,speed_sign,156,335,284,412
3885,1793.jpg,640,640,Car,458,267,535,337
5119,2183.jpg,640,640,Traffic_sign,227,465,267,538
3881,1792.jpg,640,640,speed_sign,435,14,599,222
5616,2341.jpg,640,640,Car,264,388,275,406
1549,0859.jpg,640,640,Car,342,299,372,350
2865,1365.jpg,640,640,Car,200,398,321,459
5098,2171.jpg,640,640,Traffic_sign,265,172,452,299
3790,1753.jpg,640,640,Car,70,337,140,374
2129,1110.jpg,640,640,Person,359,203,479,640
1473,0807.jpg,640,640,Bus,270,262,337,366
3154,1460.jpg,640,640,Person,568,32,602,138
4424,2039.jpg,640,640,Traffic_sign,129,81,498,586
5598,2335.jpg,640,640,Car,254,366,350,491
1341,0747.jpg,640,640,Car,208,305,260,342
1183,0666.jpg,640,640,Car,44,289,108,366
1947,1037.jpg,640,640,Bus,0,0,639,639
4059,1871.jpg,640,640,Car,1,383,131,444
1424,0792.jpg,640,640,Bus,280,278,355,382
5550,2322.jpg,640,640,speed_sign,473,300,494,336
1924,1026.jpg,640,640,Bus,30,74,627,572
2562,1256.jpg,640,640,Car,521,111,561,146
112,0043.jpg,640,640,Person,520,280,578,499
2053,1089.jpg,640,640,Bus,1,223,11,313
5524,2315.jpg,640,640,speed_sign,548,336,581,390
1233,0684.jpg,640,640,Car,400,328,488,376
4502,2068.jpg,640,640,speed_sign,341,256,349,273
565,0364.jpg,640,640,Bus,241,207,378,427
4383,2016.jpg,640,640,Traffic_sign,231,450,292,558
3109,1449.jpg,640,640,Car,321,469,362,501
5321,2249.jpg,640,640,Traffic_sign,574,221,623,299
6059,2493.jpg,640,640,speed_sign,368,357,380,374
3345,1530.jpg,640,640,Car,516,388,562,414
5354,2260.jpg,640,640,Traffic_sign,164,412,233,443
1481,0810.jpg,640,640,Bus,299,285,356,372
5076,2165.jpg,640,640,Person,221,323,249,425
658,0411.jpg,640,640,Bus,259,228,316,332
3621,1665.jpg,640,640,speed_sign,148,307,282,438
2542,1252.jpg,640,640,Car,61,267,109,292
524,0340.jpg,640,640,Person,423,303,493,541
4411,2030.jpg,640,640,Person,259,265,268,294
3963,1826.jpg,640,640,Car,131,388,552,525
3133,1453.jpg,640,640,Car,414,0,639,88
1191,0670.jpg,640,640,Car,171,293,198,329
992,0560.jpg,640,640,Bus,226,262,285,347
901,0523.jpg,640,640,Car,431,272,640,491
3623,1667.jpg,640,640,speed_sign,168,390,301,640
3814,1765.jpg,640,640,speed_sign,370,38,486,242
5672,2360.jpg,640,640,Car,400,373,425,414
673,0420.jpg,640,640,Traffic_sign,139,213,180,262
3768,1743.jpg,640,640,Car,12,369,171,498
1824,0972.jpg,640,640,Bus,571,185,639,428
77,0027.jpg,640,640,Car,322,335,439,488
1211,0676.jpg,640,640,Person,181,314,210,450
4229,1948.jpg,640,640,speed_sign,580,323,611,364
850,0514.jpg,640,640,Car,374,264,406,314
50,0019.jpg,640,640,Person,363,324,373,376
3245,1497.jpg,640,640,Car,0,156,163,276
564,0364.jpg,640,640,Bus,375,272,450,386
4503,2068.jpg,640,640,speed_sign,341,273,349,288
3846,1779.jpg,640,640,speed_sign,237,446,311,533
64,0022.jpg,640,640,Person,301,330,332,487
2618,1280.jpg,640,640,Car,0,343,220,639
2760,1332.jpg,640,640,Car,88,308,138,367
5494,2308.jpg,640,640,Car,353,359,465,450
1903,1012.jpg,640,640,Bus,277,260,464,504
1099,0613.jpg,640,640,Traffic_sign,288,309,304,336
560,0362.jpg,640,640,Bus,356,258,384,311
3015,1419.jpg,640,640,Car,85,415,574,579
1331,0743.jpg,640,640,Car,315,267,333,293
6105,2536.jpg,640,640,speed_sign,513,362,549,422
3452,1578.jpg,640,640,speed_sign,434,4,544,219
5676,2361.jpg,640,640,Car,199,376,277,495
2149,1121.jpg,640,640,Car,1,293,86,445
6135,2558.jpg,640,640,speed_sign,505,308,516,330
2230,1151.jpg,640,640,Car,332,431,340,435
762,0484.jpg,640,640,Bus,204,256,268,359
3085,1440.jpg,640,640,Car,0,0,182,223
2788,1342.jpg,640,640,Car,426,467,612,611
2181,1133.jpg,640,640,Car,176,400,253,451
